%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
132, -352.83, -592.89, -292.94, -252.32, 0.000, 0.000, 0.000, 22:07:24.727, 1560456444727
133, -354.02, -515.50, -306.06, -259.59, 0.000, 0.000, 0.000, 22:07:24.727, 1560456444727
134, -345.49, -538.30, -289.26, -226.82, 0.000, 0.000, 0.000, 22:07:24.727, 1560456444727
135, -336.60, -605.54, -259.27, -228.73, 0.000, 0.000, 0.000, 22:07:24.728, 1560456444728
136, -320.67, -574.10, -244.76, -237.92, 0.000, 0.000, 0.000, 22:07:24.728, 1560456444728
137, -309.00, -514.93, -285.45, -227.43, 0.000, 0.000, 0.000, 22:07:24.729, 1560456444729
138, -307.48, -536.18, -261.32, -210.90, 0.000, 0.000, 0.000, 22:07:24.729, 1560456444729
139, -317.24, -592.06, -270.13, -221.96, 0.000, 0.000, 0.000, 22:07:24.742, 1560456444742
140, -304.11, -564.16, -277.35, -216.73, 0.000, 0.000, 0.000, 22:07:24.742, 1560456444742
141, -299.96, -510.45, -227.92, -221.07, 0.000, 0.000, 0.000, 22:07:24.742, 1560456444742
142, -318.15, -536.92, -285.57, -220.39, 0.000, 0.000, 0.000, 22:07:24.742, 1560456444742
143, -319.12, -602.00, -242.72, -215.81, 0.000, 0.000, 0.000, 22:07:24.742, 1560456444742
144, -324.18, -588.44, -239.71, -228.83, 0.000, 0.000, 0.000, 22:07:24.742, 1560456444742
145, -332.82, -517.88, -264.87, -232.24, 0.000, 0.000, 0.000, 22:07:24.770, 1560456444770
146, -338.18, -537.84, -288.62, -220.82, 0.000, 0.000, 0.000, 22:07:24.770, 1560456444770
147, -348.36, -606.63, -263.19, -237.00, 0.000, 0.000, 0.000, 22:07:24.771, 1560456444771
148, -364.64, -596.67, -271.92, -249.83, 0.000, 0.000, 0.000, 22:07:24.771, 1560456444771
149, -359.05, -524.11, -310.14, -236.96, 0.000, 0.000, 0.000, 22:07:24.771, 1560456444771
150, -360.59, -548.45, -271.63, -238.94, 0.000, 0.000, 0.000, 22:07:24.772, 1560456444772
151, -370.40, -613.88, -242.22, -237.96, 0.000, 0.000, 0.000, 22:07:24.784, 1560456444784
152, -366.08, -589.14, -261.22, -235.25, 0.000, 0.000, 0.000, 22:07:24.784, 1560456444784
153, -364.02, -529.03, -268.73, -242.75, 0.000, 0.000, 0.000, 22:07:24.800, 1560456444800
154, -373.64, -565.79, -289.95, -247.73, 0.000, 0.000, 0.000, 22:07:24.800, 1560456444800
155, -385.16, -635.89, -262.64, -242.96, 0.000, 0.000, 0.000, 22:07:24.832, 1560456444832
156, -356.35, -609.13, -296.82, -252.91, 0.000, 0.000, 0.000, 22:07:24.832, 1560456444832
157, -358.48, -545.99, -303.96, -249.07, 0.000, 0.000, 0.000, 22:07:24.833, 1560456444833
158, -370.19, -566.05, -263.20, -238.23, 0.000, 0.000, 0.000, 22:07:24.833, 1560456444833
159, -371.88, -634.11, -249.68, -244.05, 0.000, 0.000, 0.000, 22:07:24.833, 1560456444833
160, -380.93, -618.28, -266.10, -256.79, 0.000, 0.000, 0.000, 22:07:24.833, 1560456444833
161, -374.73, -535.70, -265.26, -244.62, 0.000, 0.000, 0.000, 22:07:24.834, 1560456444834
162, -380.89, -557.90, -284.83, -239.08, 0.000, 0.000, 0.000, 22:07:24.834, 1560456444834
163, -385.42, -630.64, -286.54, -253.51, 0.000, 0.000, 0.000, 22:07:24.892, 1560456444892
164, -389.18, -617.56, -292.27, -258.95, 0.000, 0.000, 0.000, 22:07:24.892, 1560456444892
165, -396.02, -559.02, -275.65, -258.79, 0.000, 0.000, 0.000, 22:07:24.892, 1560456444892
166, -397.84, -570.06, -245.20, -247.94, 0.000, 0.000, 0.000, 22:07:24.892, 1560456444892
167, -404.97, -638.18, -250.81, -249.42, 0.000, 0.000, 0.000, 22:07:24.893, 1560456444893
168, -394.73, -625.92, -287.88, -262.84, 0.000, 0.000, 0.000, 22:07:24.893, 1560456444893
169, -391.10, -549.64, -276.26, -256.65, 0.000, 0.000, 0.000, 22:07:24.894, 1560456444894
170, -395.13, -579.17, -281.59, -241.99, 0.000, 0.000, 0.000, 22:07:24.894, 1560456444894
171, -406.57, -647.35, -263.91, -251.17, 0.000, 0.000, 0.000, 22:07:24.904, 1560456444904
172, -403.18, -633.73, -262.20, -258.20, 0.000, 0.000, 0.000, 22:07:24.904, 1560456444904
173, -396.41, -555.22, -293.62, -261.92, 0.000, 0.000, 0.000, 22:07:24.938, 1560456444938
